date,MINIMUM,FIRST,MEDIUM,THIRD,MAXIMUM
2020-07-01,49.5,236.42,285.45,339.94,440.59
2020-07-02,49.5,236.42,285.45,339.94,440.59
2020-07-03,49.5,236.42,285.45,339.94,440.59
2020-07-04,49.5,236.42,285.45,339.94,440.59
2020-07-05,49.5,236.42,285.45,339.94,440.59
2020-07-06,49.5,236.42,285.45,339.94,440.59
2020-07-07,49.5,236.42,285.45,339.94,440.59
2020-07-08,49.5,236.42,285.45,339.94,440.59
2020-07-09,49.5,236.42,285.45,339.94,440.59
2020-07-10,49.5,236.42,285.45,339.94,440.59
2020-07-11,49.5,236.42,285.45,339.94,440.59
2020-07-12,49.5,236.42,285.45,339.94,440.59
2020-07-13,49.5,236.42,285.45,339.94,440.59
2020-07-14,49.5,236.42,285.45,339.94,440.59
2020-07-15,49.5,236.42,285.45,339.94,440.59
2020-07-16,49.5,236.42,285.45,339.94,440.59
2020-07-17,49.5,236.42,285.45,339.94,440.59
2020-07-18,49.5,236.42,285.45,339.94,440.59
2020-07-19,49.5,236.42,285.45,339.94,440.59
2020-07-20,49.5,236.42,285.45,339.94,440.59
2020-07-21,49.5,236.42,285.45,339.94,440.59
2020-07-22,49.5,236.42,285.45,339.94,440.59
2020-07-23,49.5,236.42,285.45,339.94,440.59
2020-07-24,49.5,236.42,285.45,339.94,440.59
2020-07-25,49.5,236.42,285.45,339.94,440.59
2020-07-26,49.5,236.42,285.45,339.94,440.59
2020-07-27,49.5,236.42,285.45,339.94,440.59
2020-07-28,49.5,236.42,285.45,339.94,440.59
2020-07-29,49.5,236.42,285.45,339.94,440.59
2020-07-30,49.5,236.42,285.45,339.94,440.59
2020-07-31,49.5,236.42,285.45,339.94,440.59
2020-08-01,49.48,217.57,267.51,356.49,442.64
2020-08-02,49.48,217.57,267.51,356.49,442.64
2020-08-03,49.48,217.57,267.51,356.49,442.64
2020-08-04,49.48,217.57,267.51,356.49,442.64
2020-08-05,49.48,217.57,267.51,356.49,442.64
2020-08-06,49.48,217.57,267.51,356.49,442.64
2020-08-07,49.48,217.57,267.51,356.49,442.64
2020-08-08,49.48,217.57,267.51,356.49,442.64
2020-08-09,49.48,217.57,267.51,356.49,442.64
2020-08-10,49.48,217.57,267.51,356.49,442.64
2020-08-11,49.48,217.57,267.51,356.49,442.64
2020-08-12,49.48,217.57,267.51,356.49,442.64
2020-08-13,49.48,217.57,267.51,356.49,442.64
2020-08-14,49.48,217.57,267.51,356.49,442.64
2020-08-15,49.48,217.57,267.51,356.49,442.64
2020-08-16,49.48,217.57,267.51,356.49,442.64
2020-08-17,49.48,217.57,267.51,356.49,442.64
2020-08-18,49.48,217.57,267.51,356.49,442.64
2020-08-19,49.48,217.57,267.51,356.49,442.64
2020-08-20,49.48,217.57,267.51,356.49,442.64
2020-08-21,49.48,217.57,267.51,356.49,442.64
2020-08-22,49.48,217.57,267.51,356.49,442.64
2020-08-23,49.48,217.57,267.51,356.49,442.64
2020-08-24,49.48,217.57,267.51,356.49,442.64
2020-08-25,49.48,217.57,267.51,356.49,442.64
2020-08-26,49.48,217.57,267.51,356.49,442.64
2020-08-27,49.48,217.57,267.51,356.49,442.64
2020-08-28,49.48,217.57,267.51,356.49,442.64
2020-08-29,49.48,217.57,267.51,356.49,442.64
2020-08-30,49.48,217.57,267.51,356.49,442.64
2020-08-31,49.48,217.57,267.51,356.49,442.64
2020-09-01,46.11,216.12,281.08,348.92,454.96
2020-09-02,46.11,216.12,281.08,348.92,454.96
2020-09-03,46.11,216.12,281.08,348.92,454.96
2020-09-04,46.11,216.12,281.08,348.92,454.96
2020-09-05,46.11,216.12,281.08,348.92,454.96
2020-09-06,46.11,216.12,281.08,348.92,454.96
2020-09-07,46.11,216.12,281.08,348.92,454.96
2020-09-08,46.11,216.12,281.08,348.92,454.96
2020-09-09,46.11,216.12,281.08,348.92,454.96
2020-09-10,46.11,216.12,281.08,348.92,454.96
2020-09-11,46.11,216.12,281.08,348.92,454.96
2020-09-12,46.11,216.12,281.08,348.92,454.96
2020-09-13,46.11,216.12,281.08,348.92,454.96
2020-09-14,46.11,216.12,281.08,348.92,454.96
2020-09-15,46.11,216.12,281.08,348.92,454.96
2020-09-16,46.11,216.12,281.08,348.92,454.96
2020-09-17,46.11,216.12,281.08,348.92,454.96
2020-09-18,46.11,216.12,281.08,348.92,454.96
2020-09-19,46.11,216.12,281.08,348.92,454.96
2020-09-20,46.11,216.12,281.08,348.92,454.96
2020-09-21,46.11,216.12,281.08,348.92,454.96
2020-09-22,46.11,216.12,281.08,348.92,454.96
2020-09-23,46.11,216.12,281.08,348.92,454.96
2020-09-24,46.11,216.12,281.08,348.92,454.96
2020-09-25,46.11,216.12,281.08,348.92,454.96
2020-09-26,46.11,216.12,281.08,348.92,454.96
2020-09-27,46.11,216.12,281.08,348.92,454.96
2020-09-28,46.11,216.12,281.08,348.92,454.96
2020-09-29,46.11,216.12,281.08,348.92,454.96
2020-09-30,46.11,216.12,281.08,348.92,454.96
