2023-07-01,49.50,MINIMUM
2023-07-01,236.42,FIRST
2023-07-01,285.45,MEDIUM
2023-07-01,339.94,THIRD
2023-07-01,440.59,MAXIMUM
2023-07-02,49.50,MINIMUM
2023-07-02,236.42,FIRST
2023-07-02,285.45,MEDIUM
2023-07-02,339.94,THIRD
2023-07-02,440.59,MAXIMUM
2023-07-03,49.50,MINIMUM
2023-07-03,236.42,FIRST
2023-07-03,285.45,MEDIUM
2023-07-03,339.94,THIRD
2023-07-03,440.59,MAXIMUM
2023-07-04,49.50,MINIMUM
2023-07-04,236.42,FIRST
2023-07-04,285.45,MEDIUM
2023-07-04,339.94,THIRD
2023-07-04,440.59,MAXIMUM
2023-07-05,49.50,MINIMUM
2023-07-05,236.42,FIRST
2023-07-05,285.45,MEDIUM
2023-07-05,339.94,THIRD
2023-07-05,440.59,MAXIMUM
2023-07-06,49.50,MINIMUM
2023-07-06,236.42,FIRST
2023-07-06,285.45,MEDIUM
2023-07-06,339.94,THIRD
2023-07-06,440.59,MAXIMUM
2023-07-07,49.50,MINIMUM
2023-07-07,236.42,FIRST
2023-07-07,285.45,MEDIUM
2023-07-07,339.94,THIRD
2023-07-07,440.59,MAXIMUM
2023-07-08,49.50,MINIMUM
2023-07-08,236.42,FIRST
2023-07-08,285.45,MEDIUM
2023-07-08,339.94,THIRD
2023-07-08,440.59,MAXIMUM
2023-07-09,49.50,MINIMUM
2023-07-09,236.42,FIRST
2023-07-09,285.45,MEDIUM
2023-07-09,339.94,THIRD
2023-07-09,440.59,MAXIMUM
2023-07-10,49.50,MINIMUM
2023-07-10,236.42,FIRST
2023-07-10,285.45,MEDIUM
2023-07-10,339.94,THIRD
2023-07-10,440.59,MAXIMUM
2023-07-11,49.50,MINIMUM
2023-07-11,236.42,FIRST
2023-07-11,285.45,MEDIUM
2023-07-11,339.94,THIRD
2023-07-11,440.59,MAXIMUM
2023-07-12,49.50,MINIMUM
2023-07-12,236.42,FIRST
2023-07-12,285.45,MEDIUM
2023-07-12,339.94,THIRD
2023-07-12,440.59,MAXIMUM
2023-07-13,49.50,MINIMUM
2023-07-13,236.42,FIRST
2023-07-13,285.45,MEDIUM
2023-07-13,339.94,THIRD
2023-07-13,440.59,MAXIMUM
2023-07-14,49.50,MINIMUM
2023-07-14,236.42,FIRST
2023-07-14,285.45,MEDIUM
2023-07-14,339.94,THIRD
2023-07-14,440.59,MAXIMUM
2023-07-15,49.50,MINIMUM
2023-07-15,236.42,FIRST
2023-07-15,285.45,MEDIUM
2023-07-15,339.94,THIRD
2023-07-15,440.59,MAXIMUM
2023-07-16,49.50,MINIMUM
2023-07-16,236.42,FIRST
2023-07-16,285.45,MEDIUM
2023-07-16,339.94,THIRD
2023-07-16,440.59,MAXIMUM
2023-07-17,49.50,MINIMUM
2023-07-17,236.42,FIRST
2023-07-17,285.45,MEDIUM
2023-07-17,339.94,THIRD
2023-07-17,440.59,MAXIMUM
2023-07-18,49.50,MINIMUM
2023-07-18,236.42,FIRST
2023-07-18,285.45,MEDIUM
2023-07-18,339.94,THIRD
2023-07-18,440.59,MAXIMUM
2023-07-19,49.50,MINIMUM
2023-07-19,236.42,FIRST
2023-07-19,285.45,MEDIUM
2023-07-19,339.94,THIRD
2023-07-19,440.59,MAXIMUM
2023-07-20,49.50,MINIMUM
2023-07-20,236.42,FIRST
2023-07-20,285.45,MEDIUM
2023-07-20,339.94,THIRD
2023-07-20,440.59,MAXIMUM
2023-07-21,49.50,MINIMUM
2023-07-21,236.42,FIRST
2023-07-21,285.45,MEDIUM
2023-07-21,339.94,THIRD
2023-07-21,440.59,MAXIMUM
2023-07-22,49.50,MINIMUM
2023-07-22,236.42,FIRST
2023-07-22,285.45,MEDIUM
2023-07-22,339.94,THIRD
2023-07-22,440.59,MAXIMUM
2023-07-23,49.50,MINIMUM
2023-07-23,236.42,FIRST
2023-07-23,285.45,MEDIUM
2023-07-23,339.94,THIRD
2023-07-23,440.59,MAXIMUM
2023-07-24,49.50,MINIMUM
2023-07-24,236.42,FIRST
2023-07-24,285.45,MEDIUM
2023-07-24,339.94,THIRD
2023-07-24,440.59,MAXIMUM
2023-07-25,49.50,MINIMUM
2023-07-25,236.42,FIRST
2023-07-25,285.45,MEDIUM
2023-07-25,339.94,THIRD
2023-07-25,440.59,MAXIMUM
2023-07-26,49.50,MINIMUM
2023-07-26,236.42,FIRST
2023-07-26,285.45,MEDIUM
2023-07-26,339.94,THIRD
2023-07-26,440.59,MAXIMUM
2023-07-27,49.50,MINIMUM
2023-07-27,236.42,FIRST
2023-07-27,285.45,MEDIUM
2023-07-27,339.94,THIRD
2023-07-27,440.59,MAXIMUM
2023-07-28,49.50,MINIMUM
2023-07-28,236.42,FIRST
2023-07-28,285.45,MEDIUM
2023-07-28,339.94,THIRD
2023-07-28,440.59,MAXIMUM
2023-07-29,49.50,MINIMUM
2023-07-29,236.42,FIRST
2023-07-29,285.45,MEDIUM
2023-07-29,339.94,THIRD
2023-07-29,440.59,MAXIMUM
2023-07-30,49.50,MINIMUM
2023-07-30,236.42,FIRST
2023-07-30,285.45,MEDIUM
2023-07-30,339.94,THIRD
2023-07-30,440.59,MAXIMUM
2023-07-31,49.50,MINIMUM
2023-07-31,236.42,FIRST
2023-07-31,285.45,MEDIUM
2023-07-31,339.94,THIRD
2023-07-31,440.59,MAXIMUM
2023-08-01,49.48,MINIMUM
2023-08-01,217.57,FIRST
2023-08-01,267.51,MEDIUM
2023-08-01,356.49,THIRD
2023-08-01,442.64,MAXIMUM
2023-08-02,49.48,MINIMUM
2023-08-02,217.57,FIRST
2023-08-02,267.51,MEDIUM
2023-08-02,356.49,THIRD
2023-08-02,442.64,MAXIMUM
2023-08-03,49.48,MINIMUM
2023-08-03,217.57,FIRST
2023-08-03,267.51,MEDIUM
2023-08-03,356.49,THIRD
2023-08-03,442.64,MAXIMUM
2023-08-04,49.48,MINIMUM
2023-08-04,217.57,FIRST
2023-08-04,267.51,MEDIUM
2023-08-04,356.49,THIRD
2023-08-04,442.64,MAXIMUM
2023-08-05,49.48,MINIMUM
2023-08-05,217.57,FIRST
2023-08-05,267.51,MEDIUM
2023-08-05,356.49,THIRD
2023-08-05,442.64,MAXIMUM
2023-08-06,49.48,MINIMUM
2023-08-06,217.57,FIRST
2023-08-06,267.51,MEDIUM
2023-08-06,356.49,THIRD
2023-08-06,442.64,MAXIMUM
2023-08-07,49.48,MINIMUM
2023-08-07,217.57,FIRST
2023-08-07,267.51,MEDIUM
2023-08-07,356.49,THIRD
2023-08-07,442.64,MAXIMUM
2023-08-08,49.48,MINIMUM
2023-08-08,217.57,FIRST
2023-08-08,267.51,MEDIUM
2023-08-08,356.49,THIRD
2023-08-08,442.64,MAXIMUM
2023-08-09,49.48,MINIMUM
2023-08-09,217.57,FIRST
2023-08-09,267.51,MEDIUM
2023-08-09,356.49,THIRD
2023-08-09,442.64,MAXIMUM
2023-08-10,49.48,MINIMUM
2023-08-10,217.57,FIRST
2023-08-10,267.51,MEDIUM
2023-08-10,356.49,THIRD
2023-08-10,442.64,MAXIMUM
2023-08-11,49.48,MINIMUM
2023-08-11,217.57,FIRST
2023-08-11,267.51,MEDIUM
2023-08-11,356.49,THIRD
2023-08-11,442.64,MAXIMUM
2023-08-12,49.48,MINIMUM
2023-08-12,217.57,FIRST
2023-08-12,267.51,MEDIUM
2023-08-12,356.49,THIRD
2023-08-12,442.64,MAXIMUM
2023-08-13,49.48,MINIMUM
2023-08-13,217.57,FIRST
2023-08-13,267.51,MEDIUM
2023-08-13,356.49,THIRD
2023-08-13,442.64,MAXIMUM
2023-08-14,49.48,MINIMUM
2023-08-14,217.57,FIRST
2023-08-14,267.51,MEDIUM
2023-08-14,356.49,THIRD
2023-08-14,442.64,MAXIMUM
2023-08-15,49.48,MINIMUM
2023-08-15,217.57,FIRST
2023-08-15,267.51,MEDIUM
2023-08-15,356.49,THIRD
2023-08-15,442.64,MAXIMUM
2023-08-16,49.48,MINIMUM
2023-08-16,217.57,FIRST
2023-08-16,267.51,MEDIUM
2023-08-16,356.49,THIRD
2023-08-16,442.64,MAXIMUM
